,Unnamed: 0,Transaction Date,Item,Quantity,Total Spent
657,657,2023-03-31,Smoothie,20.0,80.0
660,660,2023-04-01,Coffee,24.0,48.0
668,668,2023-04-02,Cookie,19.0,26.9545980335454
675,675,2023-04-03,Coffee,13.0,26.9545980335454
683,683,2023-04-04,Juice,14.0,44.0
689,689,2023-04-05,Coffee,13.0,26.0
695,695,2023-04-06,Cake,17.0,51.0
705,705,2023-04-07,Juice,9.0,27.0
712,712,2023-04-08,Cookie,13.0,13.0
718,718,2023-04-09,Cake,21.0,63.0
728,728,2023-04-10,Juice,15.0,45.0
735,735,2023-04-11,Juice,19.0,52.0
744,744,2023-04-12,Sandwich,14.0,48.9545980335454
753,753,2023-04-13,Tea,19.0,28.5
757,757,2023-04-14,Juice,24.03012395503027,62.9545980335454
766,766,2023-04-15,Sandwich,21.0,84.0
770,770,2023-04-16,Juice,16.03012395503027,37.0
780,780,2023-04-17,Smoothie,16.0,64.0
783,783,2023-04-18,Coffee,15.0,30.0
797,797,2023-04-19,Tea,12.0,18.0
801,801,2023-04-20,Juice,19.0,56.9545980335454
810,810,2023-04-21,Salad,24.0,120.0
817,817,2023-04-22,Sandwich,11.030123955030268,36.0
823,823,2023-04-23,Juice,21.0,80.95459803354541
830,830,2023-04-24,Juice,19.0,57.0
839,839,2023-04-25,Sandwich,15.0,60.0
843,843,2023-04-26,Salad,9.0,45.0
850,850,2023-04-27,Smoothie,10.0,40.0
854,854,2023-04-28,Cookie,11.0,11.0
862,862,2023-04-29,Cookie,10.030123955030268,12.0
873,873,2023-04-30,Sandwich,21.0,84.0
881,881,2023-05-01,Smoothie,13.0,52.0
887,887,2023-05-02,Sandwich,16.0,64.0
896,896,2023-05-03,Tea,21.0,34.4545980335454
900,900,2023-05-04,Juice,20.0,65.0
905,905,2023-05-05,Coffee,19.0,38.0
919,919,2023-05-06,Tea,20.0,30.0
922,922,2023-05-07,Juice,13.0,45.0
933,933,2023-05-08,Smoothie,18.0,72.0
937,937,2023-05-09,Juice,14.0,42.0
946,946,2023-05-10,Sandwich,15.0,60.0
949,949,2023-05-11,Cake,18.0,54.0
959,959,2023-05-12,Cookie,15.0,15.0
967,967,2023-05-13,Juice,20.0,60.0
978,978,2023-05-14,Smoothie,21.0,80.95459803354541
980,980,2023-05-15,Cake,11.0,33.0
988,988,2023-05-16,Cake,18.0,54.0
1000,1000,2023-05-17,Smoothie,16.0,64.0
1006,1006,2023-05-18,Salad,13.0,65.0
1011,1011,2023-05-19,Coffee,19.03012395503027,38.0
1021,1021,2023-05-20,Salad,15.0,75.0
1028,1028,2023-05-21,Juice,19.0,47.0
1033,1033,2023-05-22,Cake,19.0,57.0
1040,1040,2023-05-23,Cake,12.0,36.0
1050,1050,2023-05-24,Juice,13.0,39.0
1060,1060,2023-05-25,Sandwich,9.0,36.0
1061,1061,2023-05-26,Cake,12.0,36.0
1069,1069,2023-05-27,Cake,14.0,42.0
1077,1077,2023-05-28,Cake,18.0,54.0
1088,1088,2023-05-29,Salad,12.0,60.0
1092,1092,2023-05-30,Cake,14.0,42.0
1104,1104,2023-05-31,Salad,14.0,77.9091960670908
1114,1114,2023-06-01,Smoothie,20.0,80.0
1118,1118,2023-06-02,Juice,27.0,70.0
1123,1123,2023-06-03,Coffee,22.0,44.0
1130,1130,2023-06-04,Cookie,13.0,13.0
1136,1136,2023-06-05,Cookie,13.0,13.0
1147,1147,2023-06-06,Sandwich,20.0,80.0
1153,1153,2023-06-07,Juice,9.0,21.0
1160,1160,2023-06-08,Juice,20.0,55.0
1165,1165,2023-06-09,Cake,20.0,60.0
1176,1176,2023-06-10,Salad,21.0,98.9545980335454
1182,1182,2023-06-11,Juice,22.0,66.0
1192,1192,2023-06-12,Tea,19.0,28.5
1194,1194,2023-06-13,Coffee,15.0,30.0
1201,1201,2023-06-14,Cake,13.0,39.0
1209,1209,2023-06-15,Cake,24.0,72.0
1221,1221,2023-06-16,Sandwich,16.0,64.0
1225,1225,2023-06-17,Cookie,13.030123955030268,13.0
1235,1235,2023-06-18,Salad,18.0,90.0
1240,1240,2023-06-19,Juice,14.0,46.0
1248,1248,2023-06-20,Salad,16.0,80.0
1256,1256,2023-06-21,Salad,10.0,50.0
1263,1263,2023-06-22,Juice,11.0,35.0
1274,1274,2023-06-23,Smoothie,16.0,64.0
1276,1276,2023-06-24,Coffee,23.0,46.0
1289,1289,2023-06-25,Tea,11.0,22.4545980335454
1290,1290,2023-06-26,Cake,11.0,33.0
1297,1297,2023-06-27,Cake,16.0,48.0
1307,1307,2023-06-28,Juice,25.0,79.0
1313,1313,2023-06-29,Coffee,14.0,28.0
1324,1324,2023-06-30,Salad,20.0,93.9545980335454
1329,1329,2023-07-01,Coffee,14.0,28.0
1335,1335,2023-07-02,Coffee,18.0,34.9545980335454
1345,1345,2023-07-03,Salad,10.0,50.0
1351,1351,2023-07-04,Juice,14.0,57.0
1358,1358,2023-07-05,Juice,12.0,36.0
1369,1369,2023-07-06,Tea,12.0,18.0
1376,1376,2023-07-07,Smoothie,10.0,40.0
1385,1385,2023-07-08,Tea,14.030123955030268,18.0
1388,1388,2023-07-09,Cookie,12.0,12.0
1397,1397,2023-07-10,Sandwich,18.0,72.0
1404,1404,2023-07-11,Smoothie,10.0,40.0
1413,1413,2023-07-12,Tea,14.0,21.0
1417,1417,2023-07-13,Salad,12.0,60.0
1423,1423,2023-07-14,Juice,16.0,56.0
1432,1432,2023-07-15,Sandwich,15.0,60.0
1436,1436,2023-07-16,Coffee,15.0,28.9545980335454
1448,1448,2023-07-17,Sandwich,18.0,72.0
1457,1457,2023-07-18,Tea,16.03012395503027,24.0
1458,1458,2023-07-19,Cake,11.0,33.0
1470,1470,2023-07-20,Sandwich,18.0,72.0
1474,1474,2023-07-21,Coffee,30.03012395503027,64.0
1483,1483,2023-07-22,Sandwich,8.0,32.0
1488,1488,2023-07-23,Juice,17.0,62.0
1493,1493,2023-07-24,Cake,21.0,63.0
1501,1501,2023-07-25,Cake,12.0,36.0
1509,1509,2023-07-26,Coffee,19.0,38.0
1520,1520,2023-07-27,Sandwich,11.0,44.0
1528,1528,2023-07-28,Smoothie,19.0,76.0
1532,1532,2023-07-29,Juice,11.0,35.9545980335454
1537,1537,2023-07-30,Coffee,10.0,20.0
1546,1546,2023-07-31,Salad,10.0,50.0
1553,1553,2023-08-01,Smoothie,22.0,88.0
1556,1556,2023-08-02,Coffee,11.0,22.0
1562,1562,2023-08-03,Cake,13.0,39.0
1570,1570,2023-08-04,Coffee,10.0,20.0
1577,1577,2023-08-05,Cake,12.0,36.0
1589,1589,2023-08-06,Salad,19.0,95.0
1600,1600,2023-08-07,Tea,23.0,34.5
1602,1602,2023-08-08,Cookie,7.030123955030268,8.0
1612,1612,2023-08-09,Smoothie,13.0,52.0
1614,1614,2023-08-10,Cake,18.0,54.0
1626,1626,2023-08-11,Sandwich,16.0,64.0
1629,1629,2023-08-12,Cake,26.0,78.0
1640,1640,2023-08-13,Juice,20.0,52.5
1644,1644,2023-08-14,Cake,22.0,66.0
1653,1653,2023-08-15,Cookie,11.0,11.0
1663,1663,2023-08-16,Salad,18.0,90.0
1674,1674,2023-08-17,Tea,25.0,37.5
1677,1677,2023-08-18,Juice,21.0,63.0
1683,1683,2023-08-19,Cookie,12.0,19.9545980335454
1691,1691,2023-08-20,Salad,16.0,80.0
1696,1696,2023-08-21,Coffee,14.0,28.0
1706,1706,2023-08-22,Juice,13.0,36.0
1717,1717,2023-08-23,Smoothie,15.0,60.0
1725,1725,2023-08-24,Smoothie,10.0,40.0
1728,1728,2023-08-25,Coffee,13.0,26.0
1739,1739,2023-08-26,Salad,23.0,103.9545980335454
1743,1743,2023-08-27,Cake,18.0,54.0
1752,1752,2023-08-28,Sandwich,19.0,76.0
1760,1760,2023-08-29,Sandwich,22.0,88.0
1763,1763,2023-08-30,Coffee,12.0,24.0
1772,1772,2023-08-31,Juice,9.0,30.0
1778,1778,2023-09-01,Cookie,20.0,20.0
1786,1786,2023-09-02,Salad,13.0,65.0
1792,1792,2023-09-03,Juice,13.0,44.0
1800,1800,2023-09-04,Sandwich,12.0,48.0
1806,1806,2023-09-05,Smoothie,14.0,56.0
1814,1814,2023-09-06,Smoothie,27.0,108.0
1818,1818,2023-09-07,Juice,14.0,38.0
1826,1826,2023-09-08,Juice,25.0,81.0
1833,1833,2023-09-09,Cookie,12.0,12.0
1838,1838,2023-09-10,Coffee,17.0,34.0
1848,1848,2023-09-11,Salad,11.0,55.0
1858,1858,2023-09-12,Smoothie,19.0,76.0
1864,1864,2023-09-13,Salad,24.0,120.0
1872,1872,2023-09-14,Salad,13.0,65.0
1875,1875,2023-09-15,Cake,17.0,50.9545980335454
1886,1886,2023-09-16,Juice,16.0,38.0
1893,1893,2023-09-17,Cookie,8.0,8.0
1902,1902,2023-09-18,Juice,15.0,45.0
1910,1910,2023-09-19,Juice,17.0,50.9545980335454
1918,1918,2023-09-20,Juice,13.0,39.0
1926,1926,2023-09-21,Juice,19.0,53.0
1937,1937,2023-09-22,Smoothie,20.0,80.95459803354541
1940,1940,2023-09-23,Coffee,16.0,32.0
1951,1951,2023-09-24,Smoothie,8.0,32.0
1955,1955,2023-09-25,Juice,8.0,24.0
1966,1966,2023-09-26,Tea,17.0,25.5
1971,1971,2023-09-27,Sandwich,16.0,64.0
1978,1978,2023-09-28,Sandwich,21.0,61.9091960670908
1981,1981,2023-09-29,Cake,17.0,51.0
1995,1995,2023-09-30,Tea,11.030123955030268,13.5
1999,1999,2023-10-01,Juice,12.0,36.0
2007,2007,2023-10-02,Juice,14.0,42.0
2017,2017,2023-10-03,Sandwich,18.0,68.95459803354541
2020,2020,2023-10-04,Cake,18.0,54.0
2030,2030,2023-10-05,Juice,8.030123955030268,24.0
2039,2039,2023-10-06,Smoothie,22.0,88.0
2048,2048,2023-10-07,Tea,16.0,24.0
2052,2052,2023-10-08,Juice,17.0,51.0
2059,2059,2023-10-09,Juice,12.030123955030268,32.0
2067,2067,2023-10-10,Salad,16.0,80.0
2074,2074,2023-10-11,Juice,15.0,39.0
2079,2079,2023-10-12,Cookie,15.0,15.0
2085,2085,2023-10-13,Cake,14.0,41.9545980335454
2099,2099,2023-10-14,Tea,15.0,22.5
2102,2102,2023-10-15,Cookie,17.03012395503027,19.0
2108,2108,2023-10-16,Cookie,24.0,24.0
2120,2120,2023-10-17,Tea,14.0,21.0
2125,2125,2023-10-18,Tea,13.0,19.5
2129,2129,2023-10-19,Salad,17.0,85.0
2138,2138,2023-10-20,Smoothie,28.0,112.9545980335454
2143,2143,2023-10-21,Juice,11.0,27.0
2148,2148,2023-10-22,Cake,27.0,81.0
2158,2158,2023-10-23,Juice,13.0,39.0
2168,2168,2023-10-24,Sandwich,14.0,56.0
2173,2173,2023-10-25,Juice,15.0,35.5
2179,2179,2023-10-26,Coffee,18.0,36.0
2188,2188,2023-10-27,Cookie,13.0,13.0
2197,2197,2023-10-28,Juice,20.0,60.0
2207,2207,2023-10-29,Tea,13.0,19.5
2211,2211,2023-10-30,Juice,22.0,76.0
2221,2221,2023-10-31,Sandwich,17.0,68.0
2225,2225,2023-11-01,Cookie,13.0,13.0
2233,2233,2023-11-02,Juice,16.0,56.0
2239,2239,2023-11-03,Juice,14.0,42.0
2249,2249,2023-11-04,Smoothie,13.0,52.0
2252,2252,2023-11-05,Cookie,10.0,10.0
2257,2257,2023-11-06,Cake,23.0,69.0
2268,2268,2023-11-07,Salad,29.0,145.0
2272,2272,2023-11-08,Cake,13.0,39.0
2280,2280,2023-11-09,Cookie,25.03012395503027,23.0
2289,2289,2023-11-10,Salad,18.0,90.0
2292,2292,2023-11-11,Cake,10.0,30.0
2302,2302,2023-11-12,Cookie,17.0,17.0
2307,2307,2023-11-13,Cake,15.0,45.0
2315,2315,2023-11-14,Coffee,18.0,36.0
2324,2324,2023-11-15,Juice,18.0,54.0
2333,2333,2023-11-16,Salad,12.0,60.0
2337,2337,2023-11-17,Cake,15.0,45.0
2349,2349,2023-11-18,Smoothie,16.0,68.95459803354541
2353,2353,2023-11-19,Juice,19.0,57.0
2362,2362,2023-11-20,Salad,20.0,100.0
2366,2366,2023-11-21,Coffee,9.0,18.0
2372,2372,2023-11-22,Cake,14.0,41.9545980335454
2386,2386,2023-11-23,Smoothie,17.0,68.0
2388,2388,2023-11-24,Cake,10.0,23.9545980335454
2400,2400,2023-11-25,Tea,18.0,32.9545980335454
2408,2408,2023-11-26,Tea,20.0,30.0
2410,2410,2023-11-27,Coffee,13.0,26.0
2421,2421,2023-11-28,Salad,22.0,110.0
2425,2425,2023-11-29,Cake,20.0,60.0
2434,2434,2023-11-30,Coffee,12.0,24.0
2443,2443,2023-12-01,Juice,18.0,50.5
2449,2449,2023-12-02,Coffee,19.0,38.0
2458,2458,2023-12-03,Juice,17.0,51.0
2464,2464,2023-12-04,Coffee,17.0,34.0
2473,2473,2023-12-05,Juice,14.0,47.0
2479,2479,2023-12-06,Coffee,13.0,26.0
2491,2491,2023-12-07,Smoothie,15.0,60.0
2494,2494,2023-12-08,Coffee,18.0,36.0
2502,2502,2023-12-09,Coffee,15.0,30.0
2509,2509,2023-12-10,Coffee,12.0,24.0
2521,2521,2023-12-11,Smoothie,19.0,76.0
2526,2526,2023-12-12,Juice,15.0,41.0
2530,2530,2023-12-13,Juice,7.0,21.0
2538,2538,2023-12-14,Juice,13.0,47.0
2546,2546,2023-12-15,Juice,11.0,33.0
2554,2554,2023-12-16,Juice,22.0,67.0
2563,2563,2023-12-17,Sandwich,19.0,64.95459803354541
2570,2570,2023-12-18,Salad,13.0,65.0
2575,2575,2023-12-19,Coffee,16.060247910060536,34.0
2584,2584,2023-12-20,Salad,11.0,55.0
2588,2588,2023-12-21,Coffee,17.0,34.0
2597,2597,2023-12-22,Juice,16.0,48.0
2608,2608,2023-12-23,Smoothie,13.030123955030268,52.0
2617,2617,2023-12-24,Tea,21.0,38.9091960670908
2620,2620,2023-12-25,Juice,23.0,74.0
2625,2625,2023-12-26,Cake,16.0,48.0
2637,2637,2023-12-27,Salad,12.030123955030268,70.0
2641,2641,2023-12-28,Cake,15.0,45.0
2650,2650,2023-12-29,Juice,12.0,33.0
2658,2658,2023-12-30,Juice,11.0,30.0
2665,2665,2023-12-31,Salad,9.0,38.9545980335454
