,Transaction Date,Total Spent
100,2023-04-11,212
101,2023-04-12,132
102,2023-04-13,143
103,2023-04-14,182
104,2023-04-15,230
105,2023-04-16,116
106,2023-04-17,246
107,2023-04-18,181
108,2023-04-19,168
109,2023-04-20,232
110,2023-04-21,258
111,2023-04-22,91
112,2023-04-23,172
113,2023-04-24,208
114,2023-04-25,168
115,2023-04-26,133
116,2023-04-27,95
117,2023-04-28,162
118,2023-04-29,125
119,2023-04-30,246
120,2023-05-01,132
121,2023-05-02,198
122,2023-05-03,151
123,2023-05-04,192
124,2023-05-05,115
125,2023-05-06,205
126,2023-05-07,155
127,2023-05-08,215
128,2023-05-09,170
129,2023-05-10,167
130,2023-05-11,192
131,2023-05-12,122
132,2023-05-13,178
133,2023-05-14,147
134,2023-05-15,94
135,2023-05-16,146
136,2023-05-17,170
137,2023-05-18,199
138,2023-05-19,171
139,2023-05-20,192
140,2023-05-21,236
141,2023-05-22,184
142,2023-05-23,177
143,2023-05-24,182
144,2023-05-25,124
145,2023-05-26,121
146,2023-05-27,138
147,2023-05-28,170
148,2023-05-29,207
149,2023-05-30,130
150,2023-05-31,168
151,2023-06-01,220
152,2023-06-02,153
153,2023-06-03,151
154,2023-06-04,138
155,2023-06-05,136
156,2023-06-06,260
157,2023-06-07,106
158,2023-06-08,232
159,2023-06-09,179
160,2023-06-10,210
161,2023-06-11,120
162,2023-06-12,166
163,2023-06-13,214
164,2023-06-14,183
165,2023-06-15,198
166,2023-06-16,262
167,2023-06-17,183
168,2023-06-18,268
169,2023-06-19,153
170,2023-06-20,194
171,2023-06-21,185
172,2023-06-22,118
173,2023-06-23,218
174,2023-06-24,180
175,2023-06-25,136
176,2023-06-26,153
177,2023-06-27,140
178,2023-06-28,208
179,2023-06-29,192
180,2023-06-30,303
181,2023-07-01,108
182,2023-07-02,203
183,2023-07-03,138
184,2023-07-04,162
185,2023-07-05,166
186,2023-07-06,188
187,2023-07-07,146
188,2023-07-08,177
189,2023-07-09,134
190,2023-07-10,176
191,2023-07-11,104
192,2023-07-12,178
193,2023-07-13,120
194,2023-07-14,205
195,2023-07-15,144
196,2023-07-16,218
197,2023-07-17,178
198,2023-07-18,157
199,2023-07-19,112
200,2023-07-20,290
201,2023-07-21,220
202,2023-07-22,96
203,2023-07-23,212
204,2023-07-24,280
205,2023-07-25,111
206,2023-07-26,207
207,2023-07-27,110
208,2023-07-28,267
209,2023-07-29,132
210,2023-07-30,72
211,2023-07-31,165
212,2023-08-01,139
213,2023-08-02,122
214,2023-08-03,228
215,2023-08-04,164
216,2023-08-05,188
217,2023-08-06,228
218,2023-08-07,270
219,2023-08-08,74
220,2023-08-09,140
221,2023-08-10,188
222,2023-08-11,208
223,2023-08-12,217
224,2023-08-13,133
225,2023-08-14,206
226,2023-08-15,122
227,2023-08-16,262
228,2023-08-17,207
229,2023-08-18,187
230,2023-08-19,91
231,2023-08-20,168
232,2023-08-21,150
233,2023-08-22,138
234,2023-08-23,196
235,2023-08-24,114
236,2023-08-25,145
237,2023-08-26,245
238,2023-08-27,150
239,2023-08-28,153
240,2023-08-29,225
241,2023-08-30,164
242,2023-08-31,146
243,2023-09-01,126
244,2023-09-02,187
245,2023-09-03,145
246,2023-09-04,152
247,2023-09-05,172
248,2023-09-06,262
249,2023-09-07,154
250,2023-09-08,208
251,2023-09-09,151
252,2023-09-10,231
253,2023-09-11,164
254,2023-09-12,221
255,2023-09-13,249
256,2023-09-14,156
257,2023-09-15,168
258,2023-09-16,166
259,2023-09-17,97
260,2023-09-18,186
261,2023-09-19,194
262,2023-09-20,217
263,2023-09-21,256
264,2023-09-22,192
265,2023-09-23,130
266,2023-09-24,104
267,2023-09-25,130
268,2023-09-26,212
269,2023-09-27,186
270,2023-09-28,151
271,2023-09-29,96
272,2023-09-30,140
273,2023-10-01,168
274,2023-10-02,150
275,2023-10-03,238
276,2023-10-04,198
277,2023-10-05,52
278,2023-10-06,224
279,2023-10-07,215
280,2023-10-08,194
281,2023-10-09,86
282,2023-10-10,216
283,2023-10-11,142
284,2023-10-12,101
285,2023-10-13,166
286,2023-10-14,116
287,2023-10-15,227
288,2023-10-16,140
289,2023-10-17,199
290,2023-10-18,136
291,2023-10-19,254
292,2023-10-20,252
293,2023-10-21,153
294,2023-10-22,236
295,2023-10-23,186
296,2023-10-24,143
297,2023-10-25,157
298,2023-10-26,236
299,2023-10-27,157
300,2023-10-28,174
301,2023-10-29,132
302,2023-10-30,234
303,2023-10-31,191
304,2023-11-01,154
305,2023-11-02,134
306,2023-11-03,150
307,2023-11-04,174
308,2023-11-05,84
309,2023-11-06,232
310,2023-11-07,321
311,2023-11-08,138
312,2023-11-09,158
313,2023-11-10,217
314,2023-11-11,146
315,2023-11-12,155
316,2023-11-13,176
317,2023-11-14,216
318,2023-11-15,166
319,2023-11-16,192
320,2023-11-17,153
321,2023-11-18,171
322,2023-11-19,236
323,2023-11-20,223
324,2023-11-21,91
325,2023-11-22,148
326,2023-11-23,202
327,2023-11-24,75
328,2023-11-25,184
329,2023-11-26,231
330,2023-11-27,185
331,2023-11-28,222
332,2023-11-29,186
333,2023-11-30,174
334,2023-12-01,238
335,2023-12-02,256
336,2023-12-03,216
337,2023-12-04,186
338,2023-12-05,196
339,2023-12-06,205
340,2023-12-07,142
341,2023-12-08,246
342,2023-12-09,148
343,2023-12-10,162
344,2023-12-11,148
345,2023-12-12,116
346,2023-12-13,86
347,2023-12-14,179
348,2023-12-15,149
349,2023-12-16,186
350,2023-12-17,174
351,2023-12-18,176
352,2023-12-19,164
353,2023-12-20,122
354,2023-12-21,167
355,2023-12-22,199
356,2023-12-23,136
357,2023-12-24,225
358,2023-12-25,193
359,2023-12-26,202
360,2023-12-27,182
361,2023-12-28,135
362,2023-12-29,108
363,2023-12-30,124
364,2023-12-31,114
